flame_value,smoke_ppm,temperature_c,humidity_pct,fire_status
400.5,2380.2,66.59,12.01,2
1811.7,2028.1,50.43,31.08,2
3202.2,716.8,45.01,44.82,1
3618.5,39.5,24.07,56.94,0
3448.5,175.9,21.41,65.16,0
3974.2,98.1,23.25,41.84,0
2932.0,603.3,34.29,45.16,1
1601.5,421.3,31.8,13.38,1
2807.8,748.1,35.9,44.19,1
2938.8,381.4,28.36,61.56,0
2936.5,700.0,21.87,48.3,0
666.3,1034.8,73.01,13.48,2
1259.4,777.0,33.16,29.78,1
380.9,2594.7,78.62,17.85,2
3203.3,90.6,26.96,60.07,0
1444.7,254.9,24.0,46.63,1
2249.7,792.0,40.22,17.36,1
1560.8,1082.8,58.09,25.12,2
3089.6,387.9,23.87,56.2,0
3350.7,216.0,25.63,58.4,0
2721.7,172.8,33.71,43.38,0
581.7,957.4,60.72,17.69,2
982.8,1141.1,59.63,19.03,2
0.0,1694.5,49.92,35.26,2
377.6,700.0,58.76,17.82,2
358.0,3897.5,66.22,12.797405076643612,2
194.5,700.0,45.08,22.68,2
3164.0,147.4,18.97,48.35,0
3771.6,82.6,26.5,44.76,0
1182.9,2463.5,35.0,17.01,2
4087.9,153.3,30.85,63.53,0
2612.0,271.8,40.64,49.65,1
3544.6,178.3,25.73,60.52,0
0.0,2168.5,56.57,22.29,2
406.2,3270.1,50.03,24.98,2
2492.0,150.0,32.95,52.29,1
2879.5,678.6,29.22,59.47,1
2815.7,283.3,36.36,50.49,0
3263.6,67.0,26.66,68.35,0
4095.0,215.3,22.81,48.57,0
109.0,1557.9,58.67,29.47,2
3778.8,116.9,26.5,33.99,0
3282.9,351.3,29.33,56.41,0
3497.0,410.0,26.78,45.91,0
2180.0,810.8,42.26,47.21,1
313.9,2945.1,45.7,33.28,2
2530.1,111.0,19.53,40.16,0
2422.6,328.8,27.47,30.24,1
3652.5,327.4,19.94,37.29,0
462.0,1023.7,96.69,17.62,2
2150.3,151.0,18.66,65.54,0
2655.5,761.4,30.35,51.72,1
2047.4,787.3,29.54,8.0,1
2266.6,1183.9,27.98,15.94,1
2091.3,258.5,32.15,57.65,1
2781.3,253.7,33.48,25.18,1
2621.6,883.2,30.15,40.4,1
2923.3,230.2,30.56,38.34,0
825.3,889.4,75.51,38.19,2
2102.7,471.1,38.77,58.33,1
3092.0,150.0,30.15,47.97,1
223.0,729.2,35.0,20.2,2
4095.0,261.6,22.9,46.3,0
1660.5,299.1,49.15,62.78,1
3399.4,228.1,28.17,35.48,1
116.6,841.1,81.35,8.1,2
3318.5,962.0,40.05,24.24,1
3205.7,408.6,23.0,49.15,0
3773.1,534.9,24.0,37.07,1
3771.1,316.0,28.82,60.95,0
3800.0,1127.2,51.34,24.16,1
871.3,2893.7,66.07,22.77,2
2552.1,589.5,33.78,20.62,1
661.4,2081.4,48.78,25.54,2
1430.0,3560.0,69.47,14.81,2
3492.3,187.1,23.82,60.77,0
0.0,3240.8022421289875,51.2,35.71,2
1724.3,421.2,30.66,41.0,1
3826.7,429.8,26.15,57.5,0
0.0,2157.9,40.39,23.0,2
3422.8,236.1,20.29,90.28,0
3364.0,272.5,24.56,60.44,0
3000.4,435.0,18.86,77.86,0
3110.7,1190.3,36.29,51.93,1
2424.2,458.5,40.13,38.65,1
1378.1,3631.1577291620138,48.63,21.27,2
4095.0,442.3,14.92,48.08,0
3859.5,363.9,21.1,40.38,0
3962.1,500.6,18.65,17.26,0
0.0,2594.4,73.88,3.0,2
777.9,2404.1,71.58,21.27,2
2117.2,563.7,34.79,38.19,1
602.5,2930.8,92.47,7.1,2
1774.2,150.0,31.11,27.45,1
571.9,1062.4,58.67,14.69,2
2085.7,861.2,38.21,50.46,1
1380.0,898.0,55.5,7.05,2
2667.0,172.7,28.58,15.07,1
3176.8,193.9,22.65,53.89,0
3306.4,304.1,20.75,68.4,0
138.7,2404.6,50.29,24.71,2
1359.2,913.0,35.0,7.42,2
693.9,4146.5,39.24,9.61,2
880.4,1335.8,72.93,15.46,2
3745.1,281.9,26.24,54.25,0
2459.5,640.0,40.25,50.89,1
3327.6,646.6,30.6,32.69,1
553.7,700.0,46.29,3.0,2
0.0,2986.8,62.88,37.01,2
2497.6,560.3,17.3,55.5,0
172.4,2246.1,88.05,18.83,2
3865.6,61.0,17.13,53.58,0
2755.0,130.4,25.68,44.66,0
3773.6,114.3,29.29,49.52,0
3013.6,1374.2,39.76,63.94,1
4095.0,259.0,20.95,65.32,0
562.7,2086.5,39.84,20.2,2
1541.7,370.7,35.37,25.4,1
714.5,769.5,35.0,26.43,2
1191.4,3415.9,59.01,27.98,2
3800.0,420.1,43.52,35.27,1
756.0,2773.6,62.72,25.07,2
2588.3,358.2,34.34,18.7,1
278.9,1318.6,70.92,29.74,2
1755.3,393.3,37.26,43.08,1
2808.4,554.0,31.49,75.0,1
1814.7,465.1,33.23,61.46,1
2484.7,215.4,22.65,50.32,0
3302.5,815.6497371130918,34.476360671321814,58.92,0
1250.4,1236.5,68.2,32.51,2
2323.1,838.0,32.84,58.53,1
1940.0,620.4,35.02,37.54,1
3685.3,317.4,18.07,48.38,0
1981.8,197.8,40.06515446920926,46.99,1
745.0,1415.7,60.08,8.753226358670721,2
1309.8,2594.3,95.49,13.75,2
155.1,3975.3,50.69,36.28,2
2530.6,326.0,24.0,44.01,1
1075.7,2404.2,68.07,22.56,2
3966.9,103.9,25.48,31.26,0
2363.3,130.2,27.44,31.09,0
1407.3,3561.9,42.73,23.6,2
3272.5,313.3,25.14,35.41,0
179.4,2775.0,43.08,28.71,2
3612.0,180.5,24.64,46.64,0
2263.7,214.4,39.79,37.22,1
3456.8,423.0,24.84,51.1,0
3182.3,147.1,24.26,76.36,0
1632.1,318.5,33.3,44.71,1
737.6,1878.6,51.46,30.75,2
2991.5,121.4,17.78,51.93,0
980.3,1785.9,36.69,29.9,2
3112.2,334.9,27.69,65.73,0
2614.6,178.2,26.36,59.38,0
1100.2,5394.7,39.83,19.88,2
1597.3,1143.5,31.78,18.43,1
899.2,1653.1,46.11,3.0,2
2723.2,559.5,32.23,49.08,1
0.0,950.3,38.83,29.74,2
2503.7,598.9,34.13,46.32,1
540.8,4302.2,54.72,10.88,2
2795.5,1227.6,29.29,42.31,1
2334.1,360.9,51.39,51.75,1
1186.1,477.9,37.41,36.15,1
1740.8,577.3,48.24,28.21,1
3239.0,51.9,21.08,53.42,0
697.0,1747.6,74.88,22.49,2
2303.8,347.5,33.61,46.45,1
2369.3,391.6,24.0,35.07,1
2103.7,511.5,32.95,45.59,1
584.4,3952.7,58.82,10.5,2
913.3,4199.7,76.52,28.74,2
115.1,700.0,35.0,11.01,2
125.6,2235.0,66.32,25.68,2
147.6,5452.7,35.0,10.63,2
425.8,5015.1,52.21,18.87,2
4009.4,263.9,21.45,53.31,0
3473.0,968.9,36.51,44.42,1
766.7,700.0,47.25,13.07,2
2344.4,491.4,34.36,42.82,1
2660.5,178.6,31.82,52.22,0
3700.0,301.0,28.03,47.11,0
1606.6,3817.4,83.95,12.26,2
2256.9,1363.8,36.72,43.9,1
580.4,1487.9,77.61,24.14,2
2908.0,575.6,31.77,51.89,1
1352.2,3489.3,102.10330504231077,18.15,2
2258.6,502.8,43.62,39.9,1
2403.1,709.9132976453507,28.074523997634195,43.9,0
2102.1,245.8,47.88,46.2,1
1548.9,1105.7,24.54,24.55,1
1444.7,517.4,29.38,27.95,1
520.4,2696.6,53.54,23.95,2
3884.7,686.7618886059563,30.045905821947564,52.77,0
1210.3,2104.3,88.04,10.77,2
1949.1,1150.0,31.75,52.18,1
3875.2,221.1,22.83,26.9,0
3717.0,40.5,18.56,77.22,0
3185.9,644.3,26.92,43.59,0
3876.6,358.5,22.55,52.6,0
789.4,3304.6,69.4,8.1,2
1588.3,522.6,31.98,56.16,1
3753.9,252.5,26.13,70.01,0
2501.2,347.2,26.22,63.74,1
0.0,1624.7,67.96,3.0,2
3214.3,69.4,32.3,56.7,0
3602.5,174.0,23.43,52.3,0
3633.2,205.0,21.7,70.57,0
3459.2,423.1,37.76,53.56,1
2058.9,583.1,45.58,20.22,1
3075.0,216.9,21.08,70.56,0
561.5,5057.4,35.05,55.0,2
349.2,1811.0,76.47,4.01,2
0.0,5815.2,90.53,11.73,2
3457.1,564.4,16.14,48.63,0
0.0,700.0,59.05,3.0,2
1560.2,1456.3,78.93,21.55,2
3274.3,828.0,33.32,38.15,1
262.1,1713.1,63.89,19.93,2
250.7,2046.6,55.52,27.87,2
2926.5,164.5,36.73,33.83,1
376.2,1504.9,69.9,9.85,2
3330.8,106.5,26.45,41.18,0
3820.3,700.0,23.91,46.77,0
1162.5,691.6,44.74,51.44,1
2509.0,575.5,28.62,49.95,1
1438.2,1976.6,96.05,24.34,2
488.5,2584.2,55.77,36.34,2
3175.0,84.6,26.91,54.77,0
3020.4,286.6,30.64,52.44,0
951.5,2867.5,76.61,31.53,2
2158.7,150.0,41.02,46.37,1
3915.0,476.7,25.75,57.11,0
1124.2,700.0,76.44,5.46,2
0.0,1647.7,92.7,27.38,2
2481.6,674.8,24.14,35.63,1
1008.3,2462.2,35.0,18.87,2
250.0,1653.9,41.86,19.13,2
2593.6,681.8213653278438,34.84610142348092,46.07,0
2137.7,486.1,36.18,25.17,1
2347.1,150.0,35.47,19.37,1
239.2,1033.8,55.52,18.84,2
3484.3,60.4,27.77,45.23,0
1192.1,700.0,79.08,3.0,2
468.8,2432.5,42.44,25.53,2
1888.266593207293,2108.4,60.69,44.06,2
3740.8,545.0,27.83,77.9,0
3163.7,852.3,38.29,50.13,1
3671.3,157.2,24.3,61.92,0
3710.8,440.8,25.95,55.82,0
3383.4,251.0,22.48,44.32,0
1110.5,1622.8,76.32,25.0,2
3157.9,260.7,28.4,53.28,0
0.0,1160.3,105.89,11.21,2
463.1,700.0,63.41,18.03,2
3974.3,358.0,30.3,49.27,0
2899.9,374.1,35.22,48.3,1
3997.5,223.6,26.015320412404606,46.24,0
340.5,3661.1,57.48,27.52,2
1714.7,552.0,35.45,18.96,1
0.0,1076.3,73.72,14.09,2
3747.5,283.9,31.85,12.97,1
0.0,857.3,115.22,3.0,2
161.2,1015.9,80.68,6.22,2
494.9,1757.2,47.09,3.0,2
2208.2,243.3,32.74,41.05,1
3111.6,227.5,20.28,71.42,0
2263.3,466.3,31.3,31.41,1
1291.9,1247.9,35.0,29.8,2
860.9,1959.9,86.65,36.27,2
3407.8,468.1,20.19,58.89,0
538.9,983.2,53.44,12.37,2
39.3,2119.1,63.56,22.88,2
4095.0,226.7,24.5,60.96,0
1593.4,542.4,32.62,33.01,1
3255.7,47.4,27.75,47.74,0
920.8,2990.0,63.63,18.41,2
2938.5,746.5,39.15,49.44,1
3167.7,513.7,33.63,32.53,1
3779.6,266.5,20.98,45.5,0
811.4,1329.2,58.03,22.07,2
3262.5,99.1,21.07,43.16,0
1886.0,887.2,43.9,31.13,1
1662.1,1234.2,36.53,34.76,1
2573.5,150.0,34.97,39.33,1
2726.4,279.5,26.11,45.92,0
2037.0,150.0,28.53,34.57,1
22.3,1563.6,42.41,30.94,2
540.5,1403.4,54.15,14.84,2
1498.5,847.0,36.87,25.47,1
4095.0,413.6,19.22,60.17,0
2721.8,476.0,27.18,55.34,1
3565.4,125.7,26.84,49.02,0
1310.8,2927.3,65.9,12.41,2
350.6,1310.2,47.15,29.61,2
2891.4,278.6,35.59,37.68,1
2761.1,1112.6,26.82,40.06,1
538.5,717.5,40.24,12.74,2
0.0,700.0,79.81,19.74,2
315.1,700.0,79.86,23.31,2
2803.2,42.3,27.35,72.75,0
0.0,1022.9,73.85,12.14,2
656.2,4125.8,35.0,26.77,2
2825.1,1748.4,38.1,27.86,1
3636.8,299.1,16.38,65.47,0
701.7,861.7,94.01,16.73,2
416.2,3872.2,88.97,27.48,2
4095.0,378.2,23.86,66.61,0
3218.6,417.1,22.69,60.67,0
100.6,3050.8,61.5,23.42,2
2515.8,167.5,21.99,50.55,0
3252.5,274.6,27.19,51.34,0
3074.7,174.4,24.09,37.5,0
892.3,6996.5,78.7,16.3,2
3386.7,169.8,20.18,56.01,0
2368.8,1768.7,37.34,39.89,1
3928.0,44.8,23.78,36.72,0
3771.0,398.6,27.76,58.16,0
4091.1,107.4,22.03,65.94,0
842.2,874.0,46.79,20.06,2
3003.6,547.4,23.46,63.59,0
507.8,3610.0,70.53,24.37,2
3422.990015908969,630.9,35.5,51.77,1
534.3,2852.0,67.21,18.66,2
0.0,6296.7,40.43,3.26,2
755.3,2162.1,66.87,39.81,2
0.0,1234.7,58.09,12.72,2
2584.4,669.2,27.24,21.72,1
728.9,2153.5,88.09,28.55,2
1712.3,785.6,24.0,37.38,1
3599.6,79.8,23.95,55.96,0
1111.5,1715.4,74.66,32.96,2
2106.9,1462.1,36.33,37.4,1
1863.0,1501.0,72.2,27.55,2
1095.2,767.2,30.27,39.64,1
3158.5,680.0786934281637,28.36274108741069,57.48,0
2489.2,171.2,36.33,47.93,1
2665.7,380.3,41.18,38.79,1
4095.0,119.2,25.6,34.58,0
3904.9,451.3,23.14,59.56,0
3432.2,237.7,22.75,37.54,0
0.0,1686.6,85.84,7.37,2
3535.2,355.2,32.84,63.87,0
3601.9,867.2315876536841,35.96088926496571,38.49,0
2708.6,298.9,19.98,31.44,0
277.6,1622.7,63.98,25.82,2
4095.0,173.9,23.77,44.81,0
3416.0,84.7,22.0,54.54,0
3294.1,708.2,39.58,55.76,1
2501.6,461.9,27.75,57.54,1
2469.2,625.6,31.27,40.47,1
3386.2,130.0,27.72,71.57,0
3539.5,233.4,22.8,39.95,0
1063.0,1087.4,33.34,33.87,1
2524.0,436.9,24.06,35.95,1
2733.0,138.8,22.12,74.62,0
1559.6,3958.5,76.61,12.65,2
4095.0,91.2,19.59,67.04,0
2555.1,336.7,41.39,35.59,1
1918.4,150.0,26.79,34.85,1
3110.2,315.4,28.31,53.92,1
4095.0,232.9,26.06,52.46,0
1070.4,3503.6,73.79,10.06,2
894.4,3174.6,56.14,14.76,2
3604.1,851.403009745823,34.72953018104313,39.95,0
0.0,1194.7,39.16,34.58,2
3055.9,399.0,27.97,53.04,0
156.0,1384.7,57.76,29.02,2
3168.6,286.4,35.35,30.54,1
3800.0,536.5,32.96,41.28,1
195.5,3726.4,78.61,18.44,2
0.0,2774.4,44.98,7.05,2
2048.8,150.0,36.51,25.64,1
3974.4,94.1,27.74,40.13,0
3692.1,1282.4,34.47,37.92,1
3682.0,533.4,17.52,54.07,0
1832.8,606.3,34.44,47.52,1
2862.9,673.8,29.83,35.41,1
1607.8,150.0,32.8,36.21,1
679.9,700.0,47.01,12.3,2
3265.1,769.2,37.75,56.11,1
1749.4,3667.3,40.79,26.05,2
3492.3,129.8,21.7,65.67,0
1970.7,415.8,26.3,42.35,1
917.5,3548.8,60.33,3.0,2
1914.8,355.4,26.15,59.74,1
3475.2,183.3,17.07,38.54,0
2906.4,105.0,32.83,33.27,0
1596.7,477.0,47.69,30.79,1
1729.4,3477.4,57.22,30.89,2
1026.2,3080.9,53.71,25.75,2
3165.4,287.3,21.1,80.03,0
1079.8,2477.5,65.69,27.74,2
1003.6,1050.8,52.53,36.36,2
3320.7,539.6,25.2,44.85,0
558.4,1922.3,45.26,21.46,2
3145.0,22.4,27.17,66.64,0
2451.8,242.7,30.85,25.29,1
1283.2,700.0,45.46,9.66,2
696.2,700.0,38.63,9.15,2
2194.6,400.5,25.59,14.36,1
3128.7,405.6,41.88,55.72,1
3691.2,605.6,24.0,30.0,1
2622.6,1057.7,38.98,16.69,1
989.7,528.3,33.49,55.07,1
2200.0,2102.6,85.48,13.67,2
109.6,4720.6,60.6,19.28,2
2831.6,1251.6,41.64,44.48,1
1365.1,2019.1,53.93,16.95,2
838.8,3193.5,47.5,15.01,2
2772.9,123.7,16.08,45.96,0
839.3,4350.6,70.75,20.7,2
3719.4,245.1,22.02,58.72,0
3468.1,729.9,43.4,75.0,1
3543.5,386.9,39.4,48.37,1
3027.2,675.2,30.85,29.52,1
3141.5,483.3,30.16,65.29,1
3011.1,366.8,26.76,42.46,0
1753.5,1712.4,33.83,31.11,1
2166.0,216.6,41.36,70.89,1
3130.1,514.5,23.41,40.51,0
2632.9,63.6,26.27,59.54,0
1470.7,1065.4,37.72,55.84,1
4095.0,243.5,24.37,52.03,0
4095.0,728.1620762186676,28.859938986491763,34.34,0
3071.4,961.3,24.0,14.39,1
2581.3,150.0,34.82,53.12,1
3454.7,441.5,22.39,55.32,0
3303.8,142.4,31.8,56.68,0
3457.8,65.1,27.0,48.09,0
2089.4,792.4,24.67,30.87,1
3940.0,48.3,23.96,51.62598914217309,0
182.0,1242.5,53.52,6.64,2
917.9,700.0,72.71,20.66,2
3328.4,277.3,27.37,34.81,1
431.2,968.6,69.62,18.21,2
2663.2,1150.0,35.54,41.75,1
3926.8,578.4,21.33,44.24,0
1097.8,811.6,24.34,46.08,1
2727.2,590.4,31.99,31.0,1
1832.9,784.7,32.49,27.34,1
1701.3,1184.7,72.77,14.19,2
2827.7,193.1,38.49,35.12,1
0.0,1679.7,74.09,18.39,2
2752.7,251.1,27.2,53.46,0
2698.7,482.3,36.12,62.76,1
1013.4,2976.8,68.5,31.71,2
3.5,1051.8,49.97,30.1,2
1130.9,295.9,32.65,21.05,1
2474.0,231.3,34.22,48.02,1
1234.4,700.0,88.45,30.22,2
308.0,2011.2,54.24,29.83,2
2618.7,205.3,24.4,48.93,0
2580.8,1350.9,32.0,42.34,1
1308.8,2012.819263412329,42.41,30.88,1
374.2,700.0,40.25,21.0,2
3500.6,877.8613139886197,33.98060849329788,57.51,0
3122.3,290.2,17.02,53.7,0
3237.1,765.0,30.36,29.27,1
3724.4,151.8,20.38,67.23,0
0.0,3913.8,86.64,21.59,2
3326.5,158.4,20.92,71.43,0
2467.1,590.2,30.25,36.89,1
2486.6,676.2,24.0,56.75,1
519.3,700.0,63.39,3.0,2
2716.6,332.5,21.63,59.86,0
3499.0,435.8,25.39,49.24,0
3119.8,280.4,37.57,35.97,1
2976.8,151.9,27.87,80.24,0
2791.9,176.2,44.99,29.5,1
2277.0,997.0,41.9,15.85,1
2217.4,703.6,24.09,40.77,1
742.7,993.0,46.41,21.08,2
3489.720233064084,706.5,32.91,59.83,1
1790.4,1941.5,50.6,3.0,2
1492.9,700.0,46.58,26.28,2
655.0,700.0,66.43,42.72,2
3198.2,18.0,24.98,49.49,0
0.0,4581.6,67.98,24.9,2
2291.5,489.9,47.51,43.9,1
1907.0,255.1,34.21,60.81,1
2410.1,839.4,32.95,72.45,1
793.9,1424.4,61.15,22.31,2
781.4,2570.5,68.93,34.69,2
2169.3,150.0,32.59,48.95,1
3188.2270547695666,2031.3,64.21,22.92,2
1741.9,383.4,32.91,46.1,1
941.5,2884.2,45.02,28.37,2
3038.2,1077.0,50.98,49.6,1
823.7,1425.2,66.72,11.14,2
863.2,2748.3,38.58,22.96,2
577.1,5671.7,94.22,24.98,2
2366.5,150.0,27.85,41.65,1
2860.9,515.2,42.87,58.83,1
947.8,3473.7,82.05,29.93,2
3000.6,582.2,29.72,40.26,1
3184.2,65.7,18.45,42.37,0
1046.9,1484.0,67.47,21.94,2
1964.7,902.4,42.51,20.5,1
2600.0,650.3,37.53,57.23,1
3569.2,132.7,12.46,66.58,0
3998.3,100.9,29.92,57.56,0
110.4,946.1,75.68,24.13,2
0.0,2853.8,69.7,21.52,2
362.0,2554.1,54.07,26.53,2
2249.2,356.6,24.0,58.38,1
278.8,2105.3,48.46,14.162941476452932,2
969.5,700.0,57.56,34.23,2
1823.2,268.7,34.57,70.68,1
3189.5,3.6,18.1,46.7,0
126.1,1035.2,63.14,32.83,2
682.7,1139.7,37.04,12.99,2
2346.0,560.6,30.72,44.31,1
3280.5,482.1,18.27,57.09,0
624.6,959.3,85.05,13.47,2
3225.4,265.0,24.84,59.83,0
4048.5,308.0,30.86,36.05,0
4095.0,327.9,31.24,51.79,0
3648.3,330.7,23.96,50.16,0
2904.3,8719.816797354353,19.24,50.04,0
1618.6,150.0,32.54,51.86,1
3382.6,56.9,26.09,78.39,0
2479.6,111.3,18.65,34.19,0
793.7,4859.1,52.4,17.42,2
306.8,1771.7,75.44,13.81,2
1569.1,1136.7,24.0,8.0,1
2727.8,8.3,19.86,54.01,0
3776.0,223.7,24.46,63.34,0
0.0,2986.0,58.26,8.54,2
407.5,3113.7,66.76,18.5,2
746.2,2938.0,47.94,10.45,2
466.8,1657.8,56.08,3.0,2
2572.6,63.4,23.69,57.23,0
1005.2,928.2,71.64,9.69,2
848.5,1069.8,59.65,23.45,2
882.9,2585.5,43.29,26.87,2
2379.1,83.5,24.93,55.64,0
3141.2,366.8,17.04,48.22,0
531.6,1948.9,39.24,21.22,2
1449.5,2466.4,62.17,27.32,2
621.3,2010.2,49.83,22.31,2
3282.9,293.8,18.15,46.33,0
2323.7,180.6,38.96,41.41,1
2440.7,838.9,35.03,38.62,1
2881.4,995.5,38.92,39.79,1
2023.6,486.6,47.17,19.15,1
487.2,3918.2,36.74,30.48,2
3638.6,1123.3,41.29,19.6,1
928.5,1453.4,86.34,24.89,2
599.5,2832.5,51.73,26.36,2
3354.7,5795.851956046508,26.81,51.19,0
4095.0,281.6,25.7,81.33,0
3092.3,2161.9,25.35,41.38,1
3814.7,139.6,20.29,48.83,0
2626.9,567.0,34.44,30.06,1
1504.2,1175.7,35.03,62.3,1
71.0,700.0,66.09,19.05,2
3994.5,218.4,19.58,76.2,0
3086.6,256.5,17.23,53.99,0
1940.9,658.3,26.63,75.0,1
0.0,2769.3,41.04,28.85,2
413.6,1700.4,39.93,24.33,2
4092.1,97.5,28.79,55.72,0
3059.5,93.2,27.67,45.37,0
3383.6,616.3,27.44,41.9,1
344.5,2229.9,67.4,3.0,2
3154.0,1031.0,33.13,35.07,1
2489.5,865.3,43.6,48.21,1
928.3,1168.2,71.09,32.08,2
437.0,3465.4,40.25,29.25,2
698.7,2067.2,48.09,3.0,2
2769.3,213.6,53.1,54.74,1
3018.4,78.9,22.5,18.66,0
1634.6,523.9,31.18,46.99,1
526.7,2109.0,72.67,16.18,2
2459.1,147.0,20.13,70.29,0
3207.7,213.2,32.95,70.1,0
1379.7,742.6,30.65,23.46,1
560.3,1302.6,82.17,23.36,2
634.3,1382.4,61.07,32.97,2
1219.2,579.7,48.55,23.13,1
3679.9,700.0,17.33,59.22,0
853.3,1178.4,61.43,18.36,2
3274.6,185.4,23.14,69.12,0
2027.8,501.9,29.77,39.61,1
3546.5,68.3,24.21,55.75,0
2927.0,313.0,27.9,43.45,1
3167.7,61.7,21.02,65.76,0
2328.7,673.9,33.97,52.94,1
385.0,839.1,70.62,23.75,2
611.1,700.0,44.6,17.98,2
1647.4,1607.5,41.06,42.47,1
1991.6,1781.8,39.53,30.54,1
3215.0,174.9,24.95,42.55,0
8.6,2935.3,35.0,19.71,2
3224.2,77.8,32.64,48.85,0
2324.1,76.5,17.14,58.11,0
2676.6,150.0,28.27,42.66,1
3116.9,366.9,20.39,65.36,0
1722.2,732.1,29.68,31.46,1
2102.9,430.5,26.09,53.1,1
0.0,700.0,45.84,22.93,2
1754.6,399.2,36.41,26.63,1
3792.9,115.7,26.82,42.16,0
3366.8,812.4,34.35,32.06,1
3176.7,249.8,20.63,61.61,0
3750.6,23.8,24.96,42.17,0
0.0,987.5,73.71,35.14,2
3307.5,404.8,22.39,77.9,0
551.5,2901.8,63.51,9.0,2
3013.1,277.2,22.38,74.97,0
553.2,2282.3,59.24,35.95,2
3119.9,49.0,20.64,47.86,0
2207.3,400.9,34.39,36.86,1
969.6,1081.6,84.62,28.12,2
3785.8,244.2,21.65,57.04,0
2327.0,929.5,42.16554845345347,31.0,1
530.0,1571.4,70.94,8.03,2
3573.3,112.6,19.36,56.82,0
2443.9,760.8,29.03,45.29,1
2251.4,587.0,24.0,73.92,1
2892.6,118.6,24.36,66.42,0
2893.6,122.0,19.11,42.4,0
2294.3,227.8,41.82,38.23,1
2032.1,4421.0,96.03,20.56,2
891.6,2767.3,64.68,13.56,2
448.4,700.0,35.0,15.47,2
2657.2,266.0,26.63,59.39,0
2378.8,361.5,41.2,41.35,1
0.0,2189.8,75.28,28.59,2
315.3,1929.5,44.16,47.19,2
3623.9,425.0,26.09,66.01,0
1342.1,2586.6,66.54,31.05,2
3944.5,53.8,19.05,71.56,0
2304.5,150.0,36.11,31.97,1
3039.4,210.9,55.0,58.74,1
3835.6,133.5,18.52,76.92,0
2027.9,576.0,40.39,53.55,1
2727.0,203.3,31.92,47.57,0
3841.8,279.8,17.71,56.93,0
1564.9,150.0,37.48,33.07,1
574.5,1863.4,68.63,29.77,2
3358.9,208.3,30.2,45.56,0
145.4,700.0,58.82,13.25,2
3503.0,839.8,45.69,30.64,1
868.9,2892.2,53.08,11.31,2
1176.1,2902.1,88.12,38.62,2
655.1,1776.2,79.74,20.28,2
2982.3,28.0,18.79,61.14,0
386.2,3102.2,52.06,29.28,2
555.6,700.0,91.15,23.0,2
4095.0,700.0,24.4,64.4,0
1129.1,270.6,31.85,43.25,1
932.8,2703.7,40.51,20.82,2
3066.0,206.6,27.23,51.09,0
713.5,3603.0,68.3,15.36,2
2912.7,257.1,17.21,63.95,0
731.6,1744.1,91.12,16.13,2
3571.4,209.9,22.45,87.57,0
2336.6,2200.0,40.37,42.2,1
1881.4,667.4,40.66,38.03,1
2630.7,690.6,33.85,52.54,1
2366.2,353.3,36.48,14.8,1
414.0,2160.4,66.36,31.66,2
0.0,1658.6,42.02,11.47,2
1687.2,904.5,44.49,23.45,1
2562.6,308.6,24.0,47.27,1
3402.6,14.5,22.52,28.19,0
1487.1,1118.4,98.14,10.54,2
1750.9,151.5,37.58,52.77,1
1833.7,567.0,44.86,45.4,1
3916.2,263.8,18.44,52.56,0
1783.1,887.2,37.91,54.75,1
1068.0,2458.9,43.32,11.29,2
3074.3,116.9,22.2,56.55,0
786.6,1902.0,40.6,7.25,2
3993.7,126.2,26.61,61.43,0
508.2,1803.1,54.00149608830582,21.06,2
380.4,2740.3,62.13,16.85,2
1649.4,443.0,33.55,45.54,1
2899.8,195.6,25.97,75.09,0
2574.4,573.8,41.08,43.02,1
708.5,1243.7,93.25,36.66,2
4095.0,144.6,18.8,51.06,0
2506.6,842.9,36.99,68.2,1
2948.1,139.7,23.74,47.54,0
2985.8,1022.3,36.76,16.25,1
2650.8,150.0,28.37,32.32,1
1340.5,785.2,72.36,28.16,2
0.0,943.5,72.17,22.06,2
3664.1,1135.2,34.14,41.09,1
21.5,757.6,65.51,10.67,2
3451.9,408.4,33.27,33.44,1
420.0,1410.6,79.65,8.17,2
3135.4,150.0,34.13,41.19,1
1008.2,1456.0,35.3,23.36,2
2446.9,445.5,35.27,33.55,1
777.5,1711.1,59.81,27.49,2
4072.7,169.6,25.06,59.44,0
1800.0,306.1,25.25,86.28,0
1458.5,1109.9,78.47,20.29,2
1913.1,595.2,31.27,18.37,1
73.8,1918.3,57.7,9.11,2
1512.2,3177.7,71.7,22.61,2
3045.8,293.8,21.93,64.66,0
1029.7,2619.7,69.58,30.52,2
403.4,1517.5,58.96,22.44,2
2885.1,1545.7,36.03,23.6,1
3511.6,179.2,21.56,33.0,0
2700.6,226.7,38.89,36.27,1
4095.0,265.4,19.07,81.32,0
3446.4,285.0,21.84,65.46,0
3800.0,87.0,26.06,60.82,0
1918.4,176.2,27.02,39.92,1
2615.0,504.9,51.18,20.0,1
2781.5,69.4,26.41,58.86,0
438.1,1796.7,61.09,36.74,2
3762.5,134.7,25.27,44.27,0
2957.6,154.6,31.76,57.24,0
2424.2,374.2,29.9,24.6,1
3327.8,343.2,20.52,76.67,0
3506.6,116.0,24.28,52.84,0
2824.5,767.9,37.67,42.9,1
2381.8,918.8,26.92,16.84,1
720.1,3112.3,40.3,24.39,2
